file_name	url	most_common_town	most_mentioned_year	most_common_state	has_climate	has_community	total_words	total_pages	first100words	flood_count	storm_count	heat_count	air_pollution_count	indoor_air_quality_count	chemical_hazards_count	extreme_precipitation_count	fire_count	flood_percent	storm_percent	heat_percent	air_pollution_percent	indoor_air_quality_percent	chemical_hazards_percent	extreme_precipitation_percent	fire_percent	workshop_count	mapping_count	survey_count	conversation_count	community_meeting_count	small_group_discussion_count	inform_count	workshop_percent	mapping_percent	survey_percent	conversation_percent	community_meeting_percent	small_group_discussion_percent	inform_percent	town_name	is_ACRES_town	is_INNER_CORE	is_MASS	duplicated	pass_checks2	Manual.Check
cambridgeurl13.json	https://www.fhwa.dot.gov/asset/pubs/hif23010.pdf	washington	2019	district	1	1	48748	152	ADDRESSING RESILIENCE TO CLIMATE CHANGE & EXTREME WEATHER IN TRANSPORTATION ASSET MANAGEMENTNotice 	317	515	20	1	0	0	31	14	35.301	57.35	2.227	0.111	0	0	3.452	1.559	9	0	11	0	0	0	0	45	0	55	0	0	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl2.json	https://www.boston.gov/sites/default/files/document-file-12-2016/brag_report_-_final.pdf	boston	2015	massachusetts	1	1	35467	60	CLIMATE READY BOSTON CLIMATE READY BOSTON Climate Change and Sea Level Rise Projections for Boston 	327	271	75	19	0	2	25	0	45.48	37.691	10.431	2.643	0	0.278	3.477	0	3	0	9	0	0	0	0	25	0	75	0	0	0	0	CAMBRIDGE	FALSE	TRUE	TRUE	FALSE	TRUE	INCLUDE
cambridgeurl19.json	https://www.nrc.gov/docs/ML1006/ML100601201.pdf	washington	2008	alaska	1	1	109420	196	A State of Knowledge Report from the U.S. Global Change Research ProgramThe full report can be foun	273	462	153	118	2	15	200	55	21.362	36.15	11.972	9.233	0.156	1.174	15.649	4.304	34	0	107	0	0	0	0	24.113	0	75.887	0	0	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	TRUE	FALSE	
cambridgeurl16.json	https://www.transit.dot.gov/sites/fta.dot.gov/files/2024-05/TPE-FTA-Resilience-Guidebook-05-29-2024.pdf	montgomery	2021	maryland	1	1	27065	91	FTA Report No. 0265 Transit Resilience Guidebook PREPARED BY John A. Volpe National Transportation 	207	128	22	2	3	0	22	13	52.141	32.242	5.542	0.504	0.756	0	5.542	3.275	5	0	5	4	1	0	0	33.333	0	33.333	26.667	6.667	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	TRUE	FALSE	
cambridgeurl21.json	https://www.niehs.nih.gov/sites/default/files/health/materials/a_human_health_perspective_on_climate_change_full_report_508.pdf	washington	2009	washington	1	1	48126	80	A Human Health Perspective On Climate Change A Report Outlining the Research Needs on the Human Hea	63	120	54	47	10	72	36	10	15.291	29.126	13.107	11.408	2.427	17.476	8.738	2.427	35	0	92	1	1	1	0	26.923	0	70.769	0.769	0.769	0.769	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl22.json	https://dem.ri.gov/sites/g/files/xkgbur861/files/programs/benviron/water/pdfs/wwtfclimstudy.pdf	warwick	2010	rhode island	1	1	31878	246	TABLE OF CONTENTS SECTION PAGENO. EXECUTIVESUMMARY.................................................	1061	345	1	1	9	2	13	0	74.092	24.092	0.07	0.07	0.628	0.14	0.908	0	3	0	19	2	2	0	0	11.538	0	73.077	7.692	7.692	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	TRUE	FALSE	
cambridgeurl28.json	https://www.montana.edu/screel/teaching/bioe-440r-521/documents/thomas%20climate%20extinction.pdf	cambridge	2003	washington	1	1	1643	4	letters to nature .............................................................. areas7–12. This ‘c	0	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0	0	0	100	0	0	0	0	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	EXCLUDE
cambridgeurl20.json	https://health.ri.gov/publications/reports/ClimateChangeAndHealthResiliency.pdf	easton	2013	rhode island	1	1	29800	88	2015 CLIMATE CHANGE AND HEALTH RESILIENCY REPORT RHODE ISLAND DEPARTMENT OF HEALTH CLIMATE CHANGE P	101	162	67	58	13	1	21	3	23.709	38.028	15.728	13.615	3.052	0.235	4.93	0.704	11	0	74	1	12	0	0	11.224	0	75.51	1.02	12.245	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	TRUE	FALSE	
cambridgeurl30.json	https://sustainability.mit.edu/sites/default/files/2024-01/mitos_2023_president_report_web.pdf	cambridge	2023	massachusetts	1	1	5381	24	MIT OFFICE OF SUSTAINABILITY Impact ReportCONTENTS Highlights 3 Healthy People and Communities 14 M	6	1	6	1	0	0	4	0	33.333	5.556	33.333	5.556	0	0	22.222	0	8	0	6	0	5	0	0	42.105	0	31.579	0	26.316	0	0	CAMBRIDGE	TRUE	TRUE	TRUE	FALSE	TRUE	EXCLUDE
cambridgeurl26.json	https://www.coned.com/-/media/files/coned/documents/our-energy-future/our-energy-projects/climate-change-resiliency-plan/climate-change-vulnerability-study.pdf	hudson	2019	new york	1	1	30208	96	Con Edison Climate Change Vulnerability Study September 2023Contents Contents .....................	282	536	116	4	9	0	45	51	27.037	51.39	11.122	0.384	0.863	0	4.314	4.89	6	0	2	0	0	0	0	75	0	25	0	0	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl24.json	https://circa.uconn.edu/wp-content/uploads/sites/1618/2019/08/CTPCSAR-Aug2019.pdf	washington	2013	connecticut	1	1	25929	74	Connecticut Physical Climate Science Assessment Report (PCSAR) Observed trends and projections of t	32	109	16	4	0	8	50	1	14.545	49.545	7.273	1.818	0	3.636	22.727	0.455	5	0	1	0	0	0	0	83.333	0	16.667	0	0	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	EXCLUDE
cambridgeurl3.json	https://www.cambridgema.gov/-/media/Files/CDD/Climate/resilientcambridge/betterbuildingstechnicalreport.pdf	cambridge	2021	massachusetts	1	1	9497	35	Better B Buildings Technical Report RESILIENT CAMBRIDGETable of Contents 1. Introduction 3 2. Build	204	73	40	0	6	2	5	0	61.818	22.121	12.121	0	1.818	0.606	1.515	0	0	0	3	0	0	0	0	0	0	100	0	0	0	0	CAMBRIDGE	TRUE	TRUE	TRUE	FALSE	TRUE	INCLUDE
cambridgeurl27.json	https://www.mvcommission.org/sites/default/files/docs/Duxbury%20Climate%20Vulnerability%20Assessment%20and%20Action%20Plan.pdf	duxbury	2017	massachusetts	1	1	25094	102	Town of Duxbury Climate Vulnerability Assessment and Action Plan April 2018 1ACKNOWLEDGEMENTS The p	342	183	31	22	7	4	22	1	55.882	29.902	5.065	3.595	1.144	0.654	3.595	0.163	6	0	19	0	12	0	2	15.385	0	48.718	0	30.769	0	5.128	CAMBRIDGE	FALSE	FALSE	TRUE	TRUE	FALSE	
cambridgeurl25.json	https://www.austintexas.gov/sites/default/files/files/CAMPO_Extreme_Weather_Vulnerability_Assessment_FINAL.pdf	cambridge	2011	texas	1	1	52311	252	Central Texas Extreme Weather and Climate Change Vulnerability Assessment of Regional Transportatio	451	382	158	0	0	0	294	391	26.909	22.792	9.427	0	0	0	17.542	23.329	21	0	1	31	1	0	0	38.889	0	1.852	57.407	1.852	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	
cambridgeurl29.json	https://cms2.revize.com/revize/belchertown/Mass%20Healthy%20Soils%20Action%20Plan%202023.pdf	harvard	2020	massachusetts	1	1	41630	121	The Commonwealth of Massachusetts Executive Office of Energy and Environmental Affairs 100 Cambridg	55	63	4	3	0	8	16	1	36.667	42	2.667	2	0	5.333	10.667	0.667	14	0	26	3	8	8	0	23.729	0	44.068	5.085	13.559	13.559	0	CAMBRIDGE	FALSE	FALSE	TRUE	TRUE	FALSE	
cambridgeurl23.json	https://necasc.umass.edu/sites/default/files/2021-11/Staudinger%20et%20al.%202015%20Integrating%20Climate%20Change%20into%20NE%20and%20MW%20SWAPs_0.pdf	amherst	2013	massachusetts	1	1	58350	205	The Integrating Climate Change into Northeast and Midwest State Wildlife Action Plans DOI Northeast	98	146	12	1	0	1	57	1	31.013	46.203	3.797	0.316	0	0.316	18.038	0.316	30	0	30	0	1	0	0	49.18	0	49.18	0	1.639	0	0	CAMBRIDGE	FALSE	FALSE	TRUE	TRUE	FALSE	EXCLUDE
cambridgeurl34.json	https://www.salem.com/sites/g/files/vyhlif12836/f/news/mvp_summary_of_findings_-_community_resilience_building_report.pdf	salem	2019	massachusetts	1	1	11927	41	City of Salem COMMUNITY RESILIENCE BUILDING WORKSHOP SUMMARY OF FINDINGS March 18, 2020 Prepared by	248	114	21	2	2	0	9	0	62.626	28.788	5.303	0.505	0.505	0	2.273	0	51	0	0	0	9	0	0	85	0	0	0	15	0	0	CAMBRIDGE	FALSE	FALSE	TRUE	FALSE	FALSE	
cambridgeurl31.json	https://www.nber.org/system/files/working_papers/w28472/revisions/w28472.rev0.pdf	cambridge	2018	new york	1	1	27508	77	NBER WORKING PAPER SERIES THE SOCIAL COST OF CARBON, RISK, DISTRIBUTION, MARKET FAILURES: AN ALTERN	2	7	5	3	0	0	3	0	10	35	25	15	0	0	15	0	3	0	7	0	3	0	0	23.077	0	53.846	0	23.077	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	EXCLUDE
cambridgeurl32.json	https://www.biogen.com/content/dam/corporate/international/global/en-US/docs/esg-report/2022-ESG-Report.pdf	harvard	2022	massachusetts	1	1	31761	75	2022 ESG REPORT James Murray lives with depression. He is also the founder of Therify, an organizat	4	8	3	16	0	1	0	2	11.765	23.529	8.824	47.059	0	2.941	0	5.882	5	0	25	0	12	5	0	10.638	0	53.191	0	25.532	10.638	0	CAMBRIDGE	FALSE	FALSE	TRUE	FALSE	FALSE	
cambridgeurl33.json	https://www.mckinsey.com/~/media/mckinsey/business%20functions/sustainability/our%20insights/climate%20risk%20and%20response%20physical%20hazards%20and%20socioeconomic%20impacts/mgi-climate-risk-and-response-full-report-vf.pdf	florida	2017	florida	1	1	81893	164	Climate risk and response: Physical hazards and socioeconomic impacts Climate risk and response Phy	358	178	278	2	2	4	128	27	36.643	18.219	28.454	0.205	0.205	0.409	13.101	2.764	13	0	14	7	3	0	0	35.135	0	37.838	18.919	8.108	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl39.json	https://budget.digital.mass.gov/capital/fy22/static/fy22capitalplanma-1f0e4f0f764fba6fe8e77b44d58564e6.pdf	boston	2022	massachusetts	1	1	18590	55	Commonwealth of Massachusetts F Y 2022–2026 ISCAL EAR Five-Year Capital Investment Plan June 14, 20	11	10	0	1	6	0	1	0	37.931	34.483	0	3.448	20.69	0	3.448	0	0	0	3	0	0	0	0	0	0	100	0	0	0	0	CAMBRIDGE	FALSE	TRUE	TRUE	FALSE	TRUE	INCLUDE
cambridgeurl35.json	https://www.apa.org/science/about/publications/climate-crisis-action-plan.pdf	cambridge	2021	california	1	1	24828	52	Addressing the Climate Crisis An Action Plan for Psychologists REPORT OF THE APA TASK FORCE ON CLIM	2	10	1	2	0	0	3	3	9.524	47.619	4.762	9.524	0	0	14.286	14.286	6	0	16	1	7	0	0	20	0	53.333	3.333	23.333	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	EXCLUDE
cambridgeurl40.json	https://www.maine.gov/future/sites/maine.gov.future/files/inline-files/GOPIF_STS_REPORT_092320.pdf	washington	2019	maine	1	1	146893	370	Scientific Assessment of Climate Change and Its Effects in Maine M AINE CLIM ATE COUNCIL SCIENTIFIC	566	368	107	133	16	9	155	59	40.057	26.044	7.573	9.413	1.132	0.637	10.97	4.176	31	0	200	10	2	0	0	12.757	0	82.305	4.115	0.823	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl41.json	https://www.asla.org/uploadedFiles/CMS/About__Us/Climate_Blue_Ribbon/climate%20interactive3.pdf	cambridge	2017	washington	1	1	8641	28	Smart Policies for a Changing Climate The Report and Recommendations of the ASLA Blue Ribbon Panel 	24	17	5	4	0	0	6	3	40.678	28.814	8.475	6.78	0	0	10.169	5.085	0	0	13	0	6	0	0	0	0	68.421	0	31.579	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	TRUE	FALSE	
cambridgeurl38.json	https://www.nrdc.org/sites/default/files/guide-community-climate-vulnerability-assessments-report.pdf	washington	2013	district	1	1	10797	25	SEPTEMBER 2020 R: 20-03-B REPORT GUIDE TO COMMUNITY CLIMATE VULNERABILITY ASSESSMENTS AUTHORS Juan 	6	8	20	3	0	0	9	1	12.766	17.021	42.553	6.383	0	0	19.149	2.128	2	0	14	1	1	0	0	11.111	0	77.778	5.556	5.556	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl43.json	https://townofnewlebanon.com/wp-content/uploads/2021/01/NL_Climate_Vulnerability_Assessment_Drought_12_29_2020.pdf	richmond	2020	new york	1	1	2533	17	Climate Vulnerability Assessment — Seasonal Drought New Lebanon, NY December 29, 2020 Prepared by M	6	16	5	0	0	4	48	4	7.229	19.277	6.024	0	0	4.819	57.831	4.819	1	0	3	0	0	0	0	25	0	75	0	0	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl36.json	https://gca.org/wp-content/uploads/2019/09/GlobalCommission_Report_FINAL.pdf	washington	2019	washington	1	1	42558	90	#AdaptOurWorld ADAPT NOW: A GLOBAL CALL FOR LEADERSHIP ON CLIMATE RESILIENCETHE GLOBAL COMMISSION O	129	69	28	2	0	0	55	9	44.178	23.63	9.589	0.685	0	0	18.836	3.082	4	0	10	3	9	0	0	15.385	0	38.462	11.538	34.615	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl37.json	https://repository.library.noaa.gov/view/noaa/55803/noaa_55803_DS1.pdf	cambridge	2022	maine	1	1	5528	16	TYPEOriginalResearch PUBLISHED19January2023 DOI10.3389/fmars.2022.1049445 Harvester perceptions of 	0	2	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2	0	59	0	1	0	0	3.226	0	95.161	0	1.613	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	TRUE	FALSE	EXCLUDE
cambridgeurl4.json	https://www.ipcc.ch/site/assets/uploads/2018/03/ar4_wg2_full_report.pdf	cambridge	2005	washington	1	1	309957	987	CClliimmaattee CChhaannggee 22000077:: IImmppaaccttss,, AAddaappttaattiioonn aanndd VVuullnneerraab	1363	1399	59	304	18	96	817	163	32.306	33.16	1.398	7.205	0.427	2.275	19.365	3.863	203	1	509	4	31	4	0	26.995	0.133	67.686	0.532	4.122	0.532	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	
cambridgeurl45.json	https://cms5.revize.com/revize/chelseama/Document_Center/Departments/Housing%20&%20Community%20Development/Environment%20and%20Climate%20Resilience/North%20Suffolk%20Office%20of%20Resilience%20and%20Sustainability/chelsea_hazard_mitigation_plan_2022_update_-_adopted_07-08-22.pdf	chelsea	2022	massachusetts	1	1	43534	165	CITY OF CHELSEA HAZARD MITIGATION PLAN 2022 UPDATE \ Final Plan Adopted July 8, 2022[This page inte	480	565	80	13	3	0	146	43	36.09	42.481	6.015	0.977	0.226	0	10.977	3.233	4	0	21	0	51	0	2	5.128	0	26.923	0	65.385	0	2.564	CAMBRIDGE	TRUE	TRUE	TRUE	TRUE	FALSE	INCLUDE
cambridgeurl49.json	https://freshpondresidents.org/wp-content/uploads/2018/04/flood-maps-climate-zoning.pdf	cambridge	2012	None	0	0	908	1	‹« 1 ARLINGTON SOMERVILLE North Cambridge Brook East Cambridge Ale wife Agassiz Wellington-Harringt	9	1	0	0	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	TRUE	FALSE	
cambridgeurl44.json	https://kresge.org/sites/default/files/Bounce-Forward-Urban-Resilience-in-Era-of-Climate-Change-2015.pdf	washington	2013	new york	1	1	13471	48	A Strategy Paper from Island Press and The Kresge Foundation BOUNCE FORWARD Urban Resilience in the	14	18	3	1	0	0	3	1	35	45	7.5	2.5	0	0	7.5	2.5	2	0	3	19	3	0	0	7.407	0	11.111	70.37	11.111	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	TRUE	FALSE	
cambridgeurl51.json	https://www.st.nmfs.noaa.gov/Assets/econ-human/social/documents/Colburn%202016%20Indicators%20of%20climate%20change%20and%20social%20vulnerability%20in%20fishing%20comm%20in%20East%20US.pdf	florida	2013	florida	1	1	3717	11	MarinePolicy74(2016)323–333 ContentslistsavailableatScienceDirect Marine Policy journal homepage: w	14	7	0	0	0	0	0	0	66.667	33.333	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	100	0	0	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl42.json	https://dnr.maryland.gov/wildlife/Documents/SWAP/SWAP_Chapter6.pdf	cambridge	2013	maryland	1	1	29221	70	Chapter 6 Climate Change2015-2025 Maryland State Wildlife Action Plan Table of Contents Introductio	57	63	6	1	0	1	43	0	33.333	36.842	3.509	0.585	0	0.585	25.146	0	10	0	8	0	0	0	0	55.556	0	44.444	0	0	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	TRUE	FALSE	EXCLUDE
cambridgeurl46.json	https://www.des.nh.gov/sites/g/files/ehbemt341/files/documents/r-ard-09-1.pdf	cambridge	2008	new hampshire	1	1	44405	82	New Hampshire Climate Change Policy Task Force The New Hampshire Climate Action Plan A Plan for New	44	44	13	18	2	4	4	3	33.333	33.333	9.848	13.636	1.515	3.03	3.03	2.273	42	0	9	0	61	10	0	34.426	0	7.377	0	50	8.197	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	
cambridgeurl5.json	https://www.ilr.cornell.edu/sites/default/files-d8/2024-05/Building%20the%20Clean%20Energy%20Commonwealth.pdf	boston	2022	massachusetts	1	1	30124	100	BUILDING THE CLEAN ENERGY COMMONWEALTH A Climate Jobs Roadmap for MassachusettsACKNOWLEDGMENTS Corn	52	80	24	9	5	3	9	2	28.261	43.478	13.043	4.891	2.717	1.63	4.891	1.087	1	0	50	2	7	0	0	1.667	0	83.333	3.333	11.667	0	0	CAMBRIDGE	FALSE	TRUE	TRUE	FALSE	TRUE	INCLUDE
cambridgeurl47.json	https://www.amgen.com/responsibility/reporting-and-metrics/-/media/Themes/CorporateAffairs/amgen-com/amgen-com/downloads/pdfs/amgen-cdp-programmeresponseclimate-change.pdf	cambridge	2022	puerto rico	1	1	33566	76	Amgen, Inc. - Climate Change 2023 C0. Introduction C0.1 (C0.1) Give a general description and intro	11	43	3	18	2	3	9	13	10.784	42.157	2.941	17.647	1.961	2.941	8.824	12.745	1	0	1	0	5	2	0	11.111	0	11.111	0	55.556	22.222	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	
cambridgeurl54.json	https://ceepr.mit.edu/wp-content/uploads/2023/06/MIT-CEEPR-WP-2023-11.pdf	cambridge	2022	texas	1	0	4691	17	Working Paper Series Climate Impacts of Bitcoin Mining in the U.S. Christian Stoll, Lena Klaaßen, U	0	7	0	7	0	0	0	0	0	50	0	50	0	0	0	0	0	0	2	0	0	0	0	0	0	100	0	0	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	EXCLUDE
cambridgeurl55.json	https://deltacouncil.ca.gov/pdf/delta-plan/2021-01-15-delta-adapts-public-draft-vulnerability-assessment.pdf	clarksburg	2021	california	1	1	54707	199	Delta Adapts: Creating a Climate Resilient Future Public Review Draft 1202 yraunaJD A : C C ELTA DA	748	45	190	26	3	7	127	42	62.963	3.788	15.993	2.189	0.253	0.589	10.69	3.535	5	0	26	1	3	0	0	14.286	0	74.286	2.857	8.571	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl48.json	https://www.fs.usda.gov/rm/pubs_other/rmrs_2011_glick_p001.pdf	washington	2009	washington	1	1	66828	176	Scanning the Conservation Horizon A Guide to Climate Change Vulnerability AssessmentCopyright © 201	18	40	5	5	0	9	30	21	14.062	31.25	3.906	3.906	0	7.031	23.438	16.406	41	0	28	0	5	0	0	55.405	0	37.838	0	6.757	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	TRUE	FALSE	EXCLUDE
cambridgeurl53.json	https://energy.mit.edu/wp-content/uploads/2018/09/The-Future-of-Nuclear-Energy-in-a-Carbon-Constrained-World.pdf	cambridge	2017	texas	1	1	122066	275	The Future of Nuclear Energy in a Carbon-Constrained World AN INTERDISCIPLINARY MIT STUDYThe Future	5	97	62	12	3	68	0	3	2	38.8	24.8	4.8	1.2	27.2	0	1.2	18	0	29	27	14	0	0	20.455	0	32.955	30.682	15.909	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	EXCLUDE
cambridgeurl52.json	https://philip.inpa.gov.br/publ_livres/2007/IPCC-AR4-WG2-CHAPT-13.pdf	peru	2005	washington	1	1	11774	38	The text that follows is a REPRINT O texto que segue é um REPRINT. Please cite as: Favor citar como	84	56	1	9	2	4	42	16	39.252	26.168	0.467	4.206	0.935	1.869	19.626	7.477	10	0	14	0	1	0	0	40	0	56	0	4	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl6.json	https://www.cakex.org/sites/default/files/documents/Urban_Adaptation_Report_23May2012.pdf	cambridge	2011	new york	1	1	10475	33	Progress and Challenges in Urban Climate Adaptation Planning Results of a Global SurveyCredits Mass	10	14	3	0	0	0	5	0	31.25	43.75	9.375	0	0	0	15.625	0	1	0	60	0	3	0	0	1.562	0	93.75	0	4.688	0	0	CAMBRIDGE	TRUE	TRUE	FALSE	FALSE	FALSE	EXCLUDE
cambridgeurl50.json	http://www.sfrpc.com/Climate%20Change/4.pdf	cambridge	2004	washington	1	1	62891	159	Climate Change Risk and Vulnerability Promoting an efficient adaptation response in Australia Final	72	184	24	9	1	7	123	2	17.062	43.602	5.687	2.133	0.237	1.659	29.147	0.474	13	0	12	1	5	5	0	36.111	0	33.333	2.778	13.889	13.889	0	CAMBRIDGE	TRUE	TRUE	FALSE	TRUE	FALSE	
cambridgeurl56.json	https://www.nyserda.ny.gov/-/media/Project/Nyserda/Files/Programs/Offshore-Wind/Offshore-Wind-Climate-Adaptation-and-Resilience-Study.pdf	lee	2017	new york	1	1	27204	92	NYSERDA: Offshore Wind Climate Adaptation and Resilience Study Final Report | Report Number 21-04 |	99	939	3	12	3	0	4	0	9.34	88.585	0.283	1.132	0.283	0	0.377	0	7	0	15	0	1	0	0	30.435	0	65.217	0	4.348	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl57.json	https://www3.weforum.org/docs/WEF_Global_Risks_Report_2019.pdf	washington	2018	washington	1	1	39857	114	Insight Report The Global Risks Report 2019 14th Edition In partnership with Marsh & McLennan Compa	88	33	1	0	0	0	11	1	65.672	24.627	0.746	0	0	0	8.209	0.746	3	0	54	1	41	0	0	3.03	0	54.545	1.01	41.414	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	TRUE	FALSE	
cambridgeurl60.json	https://www.imf.org/external/np/pp/eng/2016/110416.pdf	washington	2015	washington	1	1	37637	98	IMF POLICY PAPER SMALL STATES’ RESILIENCE TO NATURAL DISASTERS AND December 2016 CLIMATE CHANGE—ROL	43	93	2	3	0	1	19	2	26.38	57.055	1.227	1.84	0	0.613	11.656	1.227	3	0	4	0	6	0	0	23.077	0	30.769	0	46.154	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl59.json	https://www.natureserve.org/sites/default/files/ccrr-48_1.pdf	lawrence	2015	new york	1	1	52058	189	Climate change vulnerability assessment of species in the Ontario Great Lakes Basin Samuel R. Brink	26	20	0	18	0	2	7	2	34.667	26.667	0	24	0	2.667	9.333	2.667	5	0	7	0	0	0	0	41.667	0	58.333	0	0	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	
cambridgeurl58.json	https://cdn.branchcms.com/GB7r14nbKy-1182/docs/ComDev/Point-of-Pines-and-Riverside-Area-Coastal-Resilience-Feasibility-Report_Main-Report_6_30_21.pdf	revere	2020	massachusetts	1	1	15912	57	Point of Pines and Riverside Area Coastal Resilience Feasibility Report June 30, 2021Point of Pines	271	105	2	0	0	2	24	0	67.079	25.99	0.495	0	0	0.495	5.941	0	10	0	18	0	3	0	0	32.258	0	58.065	0	9.677	0	0	CAMBRIDGE	TRUE	TRUE	TRUE	FALSE	TRUE	INCLUDE
cambridgeurl9.json	https://www.whitehouse.gov/wp-content/uploads/2023/04/PCAST_Extreme-Weather-Report_April2023.pdf	florida	2022	california	1	1	19376	51	REPORT TO THE PRESIDENT Extreme Weather Risk in a Changing Climate: Enhancing prediction and protec	97	199	6	17	14	2	34	34	24.069	49.38	1.489	4.218	3.474	0.496	8.437	8.437	6	0	8	0	2	0	0	37.5	0	50	0	12.5	0	0	CAMBRIDGE	FALSE	FALSE	FALSE	FALSE	FALSE	EXCLUDE
cambridgeurl61.json	https://eeaonline.eea.state.ma.us/EEA/emepa/mepacerts/2018/sc/enf/15910%20ENF%20Mystic%20Village%20MEDFORD.pdf	medford	2018	massachusetts	1	1	13131	74	The Commonwealth of Massachusetts Executive Office of Energy and Environmental Affairs 100 Cambridg	28	33	6	6	2	1	2	0	35.897	42.308	7.692	7.692	2.564	1.282	2.564	0	0	0	21	0	3	0	0	0	0	87.5	0	12.5	0	0	CAMBRIDGE	TRUE	TRUE	TRUE	TRUE	FALSE	EXCLUDE
chelseaurl10.json	https://www.cambridgema.gov/-/media/Files/CDD/Climate/vulnerabilityassessment/finalreport_ccvapart2_mar2017_final2_web.pdf	cambridge	2017	massachusetts	1	1	5500	22	ehT tropeR Climate Change Vulnerability Assessment February 2017 City of Cambridge, Massachusetts 2	227	55	1	0	1	1	8	0	77.474	18.771	0.341	0	0.341	0.341	2.73	0	0	0	2	0	0	0	0	0	0	100	0	0	0	0	CHELSEA	TRUE	TRUE	TRUE	TRUE	FALSE	INCLUDE
cambridgeurl7.json	https://cambridgecf.org/wp-content/uploads/2017/04/Cambridge-Needs-Assessment-20170123.pdf	cambridge	2014	massachusetts	1	1	28544	107	CITY OF CAMBRIDGE Community Needs Assessment January 25, 2017 Prepared by TDCTable of Contents Exec	5	1	0	1	0	0	0	0	71.429	14.286	0	14.286	0	0	0	0	2	0	119	51	81	1	0	0.787	0	46.85	20.079	31.89	0.394	0	CAMBRIDGE	TRUE	TRUE	TRUE	TRUE	FALSE	INCLUDE
chelseaurl12.json	https://www.somervillema.gov/sites/default/files/6-13-2017_Somerville%20CCVA%20Final%20Report.pdf	somerville	2016	washington	1	1	56903	175	CITY OF SOMERVILLE Climate Change Vulnerability Assessment JUNE 2017 January 2017Commission on Ener	625	325	137	79	5	2	19	2	52.345	27.219	11.474	6.616	0.419	0.168	1.591	0.168	0	0	25	0	2	0	0	0	0	92.593	0	7.407	0	0	CHELSEA	TRUE	TRUE	FALSE	TRUE	FALSE	
cambridgeurl8.json	https://www.ucsusa.org/sites/default/files/2019-09/confronting-climate-change-in-the-u-s-northeast.pdf	boston	2007	new york	1	1	86698	160	Confronting Climate Change in the U.S. Northeast S c i e n c e , i m p a c t S , a n d S o l u t i 	286	264	96	76	7	19	66	8	34.793	32.117	11.679	9.246	0.852	2.311	8.029	0.973	1	0	93	0	4	0	0	1.02	0	94.898	0	4.082	0	0	CAMBRIDGE	FALSE	TRUE	FALSE	FALSE	FALSE	
